Datetime,Water Level (m)
2023-11-03 18:00:00,-0.42090443
2023-11-03 19:00:00,0.19272098
2023-11-03 20:00:00,0.78085154
2023-11-03 21:00:00,1.1923013
2023-11-03 22:00:00,1.4193723
2023-11-03 23:00:00,1.3966187
2023-11-04 00:00:00,1.0668881
2023-11-04 01:00:00,0.5200244
2023-11-04 02:00:00,-0.1328334
2023-11-04 03:00:00,-0.7317801
2023-11-04 04:00:00,-1.1840894
2023-11-04 05:00:00,-1.3479406
2023-11-04 06:00:00,-1.1463861
2023-11-04 07:00:00,-0.61705256
2023-11-04 08:00:00,-0.09105636
2023-11-04 09:00:00,0.3752457
2023-11-04 10:00:00,0.7126583
2023-11-04 11:00:00,0.8739367
2023-11-04 12:00:00,0.82360804
2023-11-04 13:00:00,0.5597848
2023-11-04 14:00:00,0.14615743
2023-11-04 15:00:00,-0.34666526
2023-11-04 16:00:00,-0.7759455
2023-11-04 17:00:00,-0.9888268
2023-11-04 18:00:00,-0.9058165
2023-11-04 19:00:00,-0.4557922
2023-11-04 20:00:00,0.075169876
2023-11-04 21:00:00,0.57562333
2023-11-04 22:00:00,0.95048505
2023-11-04 23:00:00,1.1562624
2023-11-05 00:00:00,1.1296893
2023-11-05 01:00:00,0.8708977
2023-11-05 02:00:00,0.44059938
2023-11-05 03:00:00,-0.07464845
2023-11-05 04:00:00,-0.5659311
2023-11-05 05:00:00,-0.9398339
2023-11-05 06:00:00,-1.1664984
2023-11-05 07:00:00,-1.1093508
2023-11-05 08:00:00,-0.77068543
2023-11-05 09:00:00,-0.32801622
2023-11-05 10:00:00,0.12512627
2023-11-05 11:00:00,0.508146
2023-11-05 12:00:00,0.71804714
2023-11-05 13:00:00,0.7683682
2023-11-05 14:00:00,0.6376932
2023-11-05 15:00:00,0.3447042
2023-11-05 16:00:00,-0.058212858
2023-11-05 17:00:00,-0.44818023
2023-11-05 18:00:00,-0.7484783
2023-11-05 19:00:00,-0.7898775
2023-11-05 20:00:00,-0.6084401
2023-11-05 21:00:00,-0.24146225
2023-11-05 22:00:00,0.16572145
2023-11-05 23:00:00,0.5568119
2023-11-06 00:00:00,0.8067625
2023-11-06 01:00:00,0.9092007
2023-11-06 02:00:00,0.83390903
2023-11-06 03:00:00,0.5757186
2023-11-06 04:00:00,0.15421504
2023-11-06 05:00:00,-0.3314886
2023-11-06 06:00:00,-0.788194
2023-11-06 07:00:00,-1.0678618
2023-11-06 08:00:00,-1.1656795
2023-11-06 09:00:00,-0.9575593
2023-11-06 10:00:00,-0.5333285
2023-11-06 11:00:00,-0.06709311
2023-11-06 12:00:00,0.35533556
2023-11-06 13:00:00,0.66892457
2023-11-06 14:00:00,0.8217769
2023-11-06 15:00:00,0.81233764
2023-11-06 16:00:00,0.6142515
2023-11-06 17:00:00,0.24970266
2023-11-06 18:00:00,-0.21291327
2023-11-06 19:00:00,-0.59327394
2023-11-06 20:00:00,-0.81399226
2023-11-06 21:00:00,-0.8169367
2023-11-06 22:00:00,-0.55190027
2023-11-06 23:00:00,-0.08959268
2023-11-07 00:00:00,0.35364917
2023-11-07 01:00:00,0.7023252
2023-11-07 02:00:00,0.9086616
2023-11-07 03:00:00,0.9475196
2023-11-07 04:00:00,0.77646416
2023-11-07 05:00:00,0.38744357
2023-11-07 06:00:00,-0.16232085
2023-11-07 07:00:00,-0.66996074
2023-11-07 08:00:00,-1.072295
2023-11-07 09:00:00,-1.270956
2023-11-07 10:00:00,-1.1200716
2023-11-07 11:00:00,-0.6146141
2023-11-07 12:00:00,-0.05530148
2023-11-07 13:00:00,0.46154377
2023-11-07 14:00:00,0.83492815
2023-11-07 15:00:00,1.0383363
2023-11-07 16:00:00,1.0431299
2023-11-07 17:00:00,0.8093929
2023-11-07 18:00:00,0.37478495
2023-11-07 19:00:00,-0.18741222
2023-11-07 20:00:00,-0.67303663
2023-11-07 21:00:00,-0.989579
2023-11-07 22:00:00,-1.05786
2023-11-07 23:00:00,-0.70583403
2023-11-08 00:00:00,-0.13137682
2023-11-08 01:00:00,0.416052
2023-11-08 02:00:00,0.85555977
2023-11-08 03:00:00,1.0995631
2023-11-08 04:00:00,1.1367
2023-11-08 05:00:00,0.91371787
2023-11-08 06:00:00,0.43768096
2023-11-08 07:00:00,-0.19883674
2023-11-08 08:00:00,-0.80247927
2023-11-08 09:00:00,-1.299545
2023-11-08 10:00:00,-1.4880594
2023-11-08 11:00:00,-1.2363508
2023-11-08 12:00:00,-0.5166009
2023-11-08 13:00:00,0.1804556
2023-11-08 14:00:00,0.7763585
2023-11-08 15:00:00,1.1354494
2023-11-08 16:00:00,1.3021938
2023-11-08 17:00:00,1.2208086
2023-11-08 18:00:00,0.8458572
2023-11-08 19:00:00,0.25101703
2023-11-08 20:00:00,-0.39627314
2023-11-08 21:00:00,-0.96072096
2023-11-08 22:00:00,-1.3527771
2023-11-08 23:00:00,-1.3193147
2023-11-09 00:00:00,-0.7601112
2023-11-09 01:00:00,-0.035611972
2023-11-09 02:00:00,0.6288809
2023-11-09 03:00:00,1.0632111
2023-11-09 04:00:00,1.2828363
2023-11-09 05:00:00,1.2316107
2023-11-09 06:00:00,0.859412
2023-11-09 07:00:00,0.2460719
2023-11-09 08:00:00,-0.46940202
2023-11-09 09:00:00,-1.1424352
2023-11-09 10:00:00,-1.6279161
2023-11-09 11:00:00,-1.7167042
2023-11-09 12:00:00,-1.1608034
2023-11-09 13:00:00,-0.27257228
2023-11-09 14:00:00,0.50779617
2023-11-09 15:00:00,1.10711
2023-11-09 16:00:00,1.4205685
2023-11-09 17:00:00,1.4915669
2023-11-09 18:00:00,1.2418026
